date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,positive_rate,stringency_index,cci,cci_cur,cci_exp,umsent,umsent_cur,umsent_exp,ism_man,ism_non,cci_lag1,cci_lag2,cci_lag3,cci_lag4,cci_lag5,cci_lag6,cci_lag7,cci_lag8,total_cases_lag1,total_cases_lag2,total_deaths_lag1,total_deaths_lag2,VaxFull,VaxFul_sq,umsent_stan,umsent_mean,total_cases_stan_start_one,total_cases_stan_start_start,total_cases_mean_start_one,total_cases_mean_start_start,total_deaths_stan_start_one,total_deaths_stan_start_start,VaxFull_stan_start_one,VaxFull_stan_start_start,VaxFull_mean_start_one,VaxFull_mean_start_start,cci_stan,cci_mean,stringency_index_stan_start_one,stringency_index_stan_start_start,stringency_index_mean_start_one,stringency_index_mean_start_start,cci_lag1_stan,cci_lag1_mean,cpi,gdp,uenm,sp500,cci,covid
9/1/94,0,0,0,0,0,0,0,89.5,89.5,89.5,91.5,104,83.5,59,NA,90.4,91.3,92.5,88.9,92.1,86.7,79.9,82.6,0,0,0,0,0,0,0.485434091,6.781598513,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.243479973,-5.979242175,-0.210916831,0,-2.460552239,0,-0.206203013,-5.067656766,155.1,1837424,5.6,473.1700134,89.5,0
10/1/94,0,0,0,0,0,0,0,89.1,90.9,87.9,92.7,104.6,85.1,59.4,NA,89.5,90.4,91.3,92.5,88.9,92.1,86.7,79.9,0,0,0,0,0,0,0.528382734,7.381598513,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.259768323,-6.379242175,-0.210916831,0,-2.460552239,0,-0.242824023,-5.967656766,155.3,1903763,5.4,461.7399902,89.1,0
11/1/94,0,0,0,0,0,0,0,100.4,104.8,97.5,91.6,102.1,84.8,59.2,NA,89.1,89.5,90.4,91.3,92.5,88.9,92.1,86.7,0,0,0,0,0,0,0.349430054,4.881598513,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.200377564,4.920757825,-0.210916831,0,-2.460552239,0,-0.259100028,-6.367656766,155.7,1903763,5.3,468.4200134,100.4,0
12/1/94,0,0,0,0,0,0,0,103.4,111.4,98.1,95.1,104.9,88.8,56.1,NA,100.4,89.1,89.5,90.4,91.3,92.5,88.9,92.1,0,0,0,0,0,0,0.549857055,7.681598513,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.322540189,7.920757825,-0.210916831,0,-2.460552239,0,0.200697104,4.932343234,156.1,1903763,5.1,448.9200134,103.4,0
1/1/95,0,0,0,0,0,0,0,101.4,111.3,94.8,97.6,112,88.4,57.4,NA,103.4,100.4,89.1,89.5,90.4,91.3,92.5,88.9,0,0,0,0,0,0,1.058082666,14.78159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.241098439,5.920757825,-0.210916831,0,-2.460552239,0,0.322767139,7.932343234,156.5,1835147,6.2,459.1099854,101.4,0
2/1/95,0,0,0,0,0,0,0,99.4,112.2,90.8,95.1,109.3,85.9,55.1,NA,101.4,103.4,100.4,89.1,89.5,90.4,91.3,92.5,0,0,0,0,0,0,0.864813772,12.08159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.159656689,3.920757825,-0.210916831,0,-2.460552239,0,0.241387115,5.932343234,157,1835147,5.9,470.3999939,99.4,0
3/1/95,0,0,0,0,0,0,0,100.2,115.3,90.1,90.3,106.5,79.8,52.1,NA,99.4,101.4,103.4,100.4,89.1,89.5,90.4,91.3,0,0,0,0,0,0,0.66438677,9.281598513,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.192233389,4.720757825,-0.210916831,0,-2.460552239,0,0.160007092,3.932343234,157.3,1835147,5.7,485.6499939,100.2,0
4/1/95,0,0,0,0,0,0,0,104.6,116.2,97,92.5,105.9,83.8,51.5,NA,100.2,99.4,101.4,103.4,100.4,89.1,89.5,90.4,0,0,0,0,0,0,0.621438127,8.681598513,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.371405239,9.120757825,-0.210916831,0,-2.460552239,0,0.192559101,4.732343234,157.9,1897424,5.6,501.8500061,104.6,0
5/1/95,0,0,0,0,0,0,0,102,115.4,93.1,89.8,105,80.1,46.7,NA,104.6,100.2,99.4,101.4,103.4,100.4,89.1,89.5,0,0,0,0,0,0,0.557015163,7.781598513,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.265530964,6.520757825,-0.210916831,0,-2.460552239,0,0.371595153,9.132343234,158.3,1897424,5.5,514.2600098,102,0
6/1/95,0,0,0,0,0,0,0,94.6,109.7,84.5,92.7,106.1,84.1,45.9,NA,102,104.6,100.2,99.4,101.4,103.4,100.4,89.1,0,0,0,0,0,0,0.635754342,8.881598513,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.035803511,-0.879242175,-0.210916831,0,-2.460552239,0,0.265801122,6.532343234,158.5,1897424,5.8,533.4899902,94.6,0
7/1/95,0,0,0,0,0,0,0,101.4,119.9,89.1,94.4,105.2,87.4,50.7,NA,94.6,102,104.6,100.2,99.4,101.4,103.4,100.4,0,0,0,0,0,0,0.571331377,7.981598513,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.241098439,5.920757825,-0.210916831,0,-2.460552239,0,-0.035304964,-0.867656766,158.8,1922827,5.9,547.0900269,101.4,0
8/1/95,0,0,0,0,0,0,0,102.4,113.9,94.7,96.2,111.8,86.1,47.1,NA,101.4,94.6,102,104.6,100.2,99.4,101.4,103.4,0,0,0,0,0,0,1.043766451,14.58159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.281819314,6.920757825,-0.210916831,0,-2.460552239,0,0.241387115,5.932343234,159.2,1922827,5.6,559.6400146,102.4,0
9/1/95,0,0,0,0,0,0,0,97.3,110,88.8,88.9,104.6,78.8,48.1,NA,102.4,101.4,94.6,102,104.6,100.2,99.4,101.4,0,0,0,0,0,0,0.528382734,7.381598513,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.074142852,1.820757825,-0.210916831,0,-2.460552239,0,0.282077127,6.932343234,159.6,1922827,5.4,563.8400269,97.3,0
10/1/95,0,0,0,0,0,0,0,96.3,105.9,89.9,90.2,104.8,80.8,46.7,NA,97.3,102.4,101.4,94.6,102,104.6,100.2,99.4,0,0,0,0,0,0,0.542698948,7.581598513,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.033421977,0.820757825,-0.210916831,0,-2.460552239,0,0.074558068,1.832343234,160.1,1984353,5.2,581.7199707,96.3,0
11/1/95,0,0,0,0,0,0,0,101.6,115.3,92.5,88.2,101.3,79.7,45.9,NA,96.3,97.3,102.4,101.4,94.6,102,104.6,100.2,0,0,0,0,0,0,0.292165197,4.081598513,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.249242614,6.120757825,-0.210916831,0,-2.460552239,0,0.033868056,0.832343234,160.3,1984353,5.3,584.2199707,101.6,0
12/1/95,0,0,0,0,0,0,0,99.2,109.5,92.3,91,102.4,83.7,46.2,NA,101.6,96.3,97.3,102.4,101.4,94.6,102,104.6,0,0,0,0,0,0,0.370904376,5.181598513,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.151512514,3.720757825,-0.210916831,0,-2.460552239,0,0.249525118,6.132343234,160.5,1984353,5.2,606.9799805,99.2,0
1/1/96,0,0,0,0,0,0,0,88.4,101.1,79.9,89.3,105.8,78.7,45.5,NA,99.2,101.6,96.3,97.3,102.4,101.4,94.6,102,0,0,0,0,0,0,0.61428002,8.581598513,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.288272935,-7.079242175,-0.210916831,0,-2.460552239,0,0.15186909,3.732343234,161,1925313,6.3,620.7299805,88.4,0
2/1/96,0,0,0,0,0,0,0,98,110.8,89.5,88.5,105.2,77.8,45.9,NA,88.4,99.2,101.6,96.3,97.3,102.4,101.4,94.6,0,0,0,0,0,0,0.571331377,7.981598513,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.102647464,2.520757825,-0.210916831,0,-2.460552239,0,-0.287583036,-7.067656766,161.4,1925313,6,638.460022,98,0
3/1/96,0,0,0,0,0,0,0,98.4,110,90.7,93.7,105.4,86.2,46.9,NA,98,88.4,99.2,101.6,96.3,97.3,102.4,101.4,0,0,0,0,0,0,0.585647591,8.181598513,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.118935814,2.920757825,-0.210916831,0,-2.460552239,0,0.103041076,2.532343234,161.9,1925313,5.8,644.3699951,98.4,0
4/1/96,0,0,0,0,0,0,0,104.8,118.2,95.9,92.7,107.8,83,49.3,NA,98.4,98,88.4,99.2,101.6,96.3,97.3,102.4,0,0,0,0,0,0,0.757442164,10.58159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.379549414,9.320757825,-0.210916831,0,-2.460552239,0,0.11931708,2.932343234,162.1,2005112,5.4,653.7299805,104.8,0
5/1/96,0,0,0,0,0,0,0,103.5,120.2,92.4,89.4,105.1,79.2,49.1,NA,104.8,98.4,98,88.4,99.2,101.6,96.3,97.3,0,0,0,0,0,0,0.56417327,7.881598513,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.326612277,8.020757825,-0.210916831,0,-2.460552239,0,0.379733155,9.332343234,162.4,2005112,5.4,654.5800171,103.5,0
6/1/96,0,0,0,0,0,0,0,100.1,114.7,90.3,92.4,105.4,84,53.6,NA,103.5,104.8,98.4,98,88.4,99.2,101.6,96.3,0,0,0,0,0,0,0.585647591,8.181598513,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.188161302,4.620757825,-0.210916831,0,-2.460552239,0,0.32683614,8.032343234,162.9,2005112,5.5,667.6799927,100.1,0
7/1/96,0,0,0,0,0,0,0,107,125,95,94.7,107.5,86.5,49.7,NA,100.1,103.5,104.8,98.4,98,88.4,99.2,101.6,0,0,0,0,0,0,0.735967842,10.28159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.469135339,11.52075783,-0.210916831,0,-2.460552239,0,0.1884901,4.632343234,163.3,2035152,5.6,675.8800049,107,0
8/1/96,0,0,0,0,0,0,0,112,129.5,100.3,95.3,107.8,87.3,51.6,NA,107,100.1,103.5,104.8,98.4,98,88.4,99.2,0,0,0,0,0,0,0.757442164,10.58159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.672739714,16.52075783,-0.210916831,0,-2.460552239,0,0.469251181,11.53234323,163.6,2035152,5.1,650.0200195,112,0
9/1/96,0,0,0,0,0,0,0,111.8,128.5,100.7,94.7,102,90.1,51.1,NA,112,107,100.1,103.5,104.8,98.4,98,88.4,0,0,0,0,0,0,0.342271947,4.781598513,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.664595539,16.32075783,-0.210916831,0,-2.460552239,0,0.672701239,16.53234323,164.1,2035152,5,654.7199707,111.8,0
10/1/96,0,0,0,0,0,0,0,107.3,124.6,95.7,96.5,106.6,89.9,50.5,NA,111.8,112,107,100.1,103.5,104.8,98.4,98,0,0,0,0,0,0,0.671544878,9.381598513,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.481351601,11.82075783,-0.210916831,0,-2.460552239,0,0.664563237,16.33234323,164.5,2107553,4.9,689.0800171,107.3,0
11/1/96,0,0,0,0,0,0,0,109.5,133.4,93.5,99.2,107.5,93.9,53,NA,107.3,111.8,112,107,100.1,103.5,104.8,98.4,0,0,0,0,0,0,0.735967842,10.28159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.570937526,14.02075783,-0.210916831,0,-2.460552239,0,0.481458184,11.83234323,165,2107553,5,703.7700195,109.5,0
12/1/96,0,0,0,0,0,0,0,114.2,135.7,99.9,96.9,104.9,91.8,55.2,NA,109.5,107.3,111.8,112,107,100.1,103.5,104.8,0,0,0,0,0,0,0.549857055,7.681598513,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.762325639,18.72075783,-0.210916831,0,-2.460552239,0,0.57097621,14.03234323,165.2,2107553,5,756.5599976,114.2,0
1/1/97,0,0,0,0,0,0,0,118.7,141.2,103.8,97.4,106.8,91.3,53.8,NA,114.2,109.5,107.3,111.8,112,107,100.1,103.5,0,0,0,0,0,0,0.685861092,9.581598513,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.945569576,23.22075783,-0.210916831,0,-2.460552239,0,0.762219264,18.73234323,165.4,2043518,5.9,737.0100098,118.7,0
2/1/97,0,0,0,0,0,0,0,118.9,144.3,101.9,99.7,107.2,94.9,53.1,NA,118.7,114.2,109.5,107.3,111.8,112,107,100.1,0,0,0,0,0,0,0.714493521,9.981598513,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.953713751,23.42075783,-0.210916831,0,-2.460552239,0,0.945324317,23.23234323,165.8,2043518,5.7,786.7299805,118.9,0
3/1/97,0,0,0,0,0,0,0,118.5,144.8,101.1,100,109.8,93.6,53.8,NA,118.9,118.7,114.2,109.5,107.3,111.8,112,107,0,0,0,0,0,0,0.900604308,12.58159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.937425401,23.02075783,-0.210916831,0,-2.460552239,0,0.953462319,23.43234323,166.1,2043518,5.5,795.3099976,118.5,0
4/1/97,0,0,0,0,0,0,0,118.5,141.6,103.2,101.4,115.2,92.5,53.7,NA,118.5,118.9,118.7,114.2,109.5,107.3,111.8,112,0,0,0,0,0,0,1.287142096,17.98159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.937425401,23.02075783,-0.210916831,0,-2.460552239,0,0.937186315,23.03234323,166.4,2129626,4.8,759.6400146,118.5,0
5/1/97,0,0,0,0,0,0,0,127.9,152.6,111.4,103.2,113.5,96.6,56.1,NA,118.5,118.5,118.9,118.7,114.2,109.5,107.3,111.8,0,0,0,0,0,0,1.165454274,16.28159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,1.320201626,32.42075783,-0.210916831,0,-2.460552239,0,0.937186315,23.03234323,166.7,2129626,4.7,798.5300293,127.9,0
6/1/97,0,0,0,0,0,0,0,129.9,157.1,111.7,104.5,113.2,98.9,54.9,NA,127.9,118.5,118.5,118.9,118.7,114.2,109.5,107.3,0,0,0,0,0,0,1.143979952,15.98159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,1.401643376,34.42075783,-0.210916831,0,-2.460552239,0,1.319672424,32.43234323,166.9,2129626,5.2,846.3599854,129.9,0
7/1/97,0,0,0,0,0,0,0,126.3,154.5,107.6,107.1,114,102.6,57.7,56.7,129.9,127.9,118.5,118.5,118.9,118.7,114.2,109.5,0,0,0,0,0,0,1.201244809,16.78159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,1.255048226,30.82075783,-0.210916831,0,-2.460552239,0,1.401052447,34.43234323,167.2,2166497,5,891.0300293,126.3,0
8/1/97,0,0,0,0,0,0,0,127.6,156.1,108.7,104.4,110.7,100.3,56.3,62,126.3,129.9,127.9,118.5,118.5,118.9,118.7,114.2,0,0,0,0,0,0,0.965027272,13.48159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,1.307985363,32.12075783,-0.210916831,0,-2.460552239,0,1.254568406,30.83234323,167.4,2166497,4.8,947.1400146,127.6,0
9/1/97,0,0,0,0,0,0,0,130.2,157.6,111.9,106,114.1,100.7,53.9,56.2,127.6,126.3,129.9,127.9,118.5,118.5,118.9,118.7,0,0,0,0,0,0,1.208402917,16.88159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,1.413859638,34.72075783,-0.210916831,0,-2.460552239,0,1.307465421,32.13234323,167.7,2166497,4.7,927.5800171,130.2,0
10/1/97,0,0,0,0,0,0,0,123.4,147.5,107.3,105.6,109.8,102.8,56.4,56.6,130.2,127.6,126.3,129.9,127.9,118.5,118.5,118.9,0,0,0,0,0,0,0.900604308,12.58159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,1.136957688,27.92075783,-0.210916831,0,-2.460552239,0,1.413259451,34.73234323,168.1,2237911,4.4,955.4099731,123.4,0
11/1/97,0,0,0,0,0,0,0,128.1,156.8,108.9,107.2,114.9,102.3,55.7,58.5,123.4,130.2,127.6,126.3,129.9,127.9,118.5,118.5,0,0,0,0,0,0,1.265667774,17.68159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,1.328345801,32.62075783,-0.210916831,0,-2.460552239,0,1.136567372,27.93234323,168.4,2237911,4.3,938.9899902,128.1,0
12/1/97,0,0,0,0,0,0,0,136.2,163.1,118.3,102.1,111.4,96.1,54.5,55.5,128.1,123.4,130.2,127.6,126.3,129.9,127.9,118.5,0,0,0,0,0,0,1.015134023,14.18159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,1.658184888,40.72075783,-0.210916831,0,-2.460552239,0,1.327810426,32.63234323,168.7,2237911,4.4,974.7700195,136.2,0
1/1/98,0,0,0,0,0,0,0,128.3,159.3,107.7,106.6,113.5,102.2,53.8,57,136.2,128.1,123.4,130.2,127.6,126.3,129.9,127.9,0,0,0,0,0,0,1.165454274,16.28159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,1.336489976,32.82075783,-0.210916831,0,-2.460552239,0,1.657399521,40.73234323,169.2,2160749,5.2,975.039978,128.3,0
2/1/98,0,0,0,0,0,0,0,137.4,171.8,114.5,110.4,120,104.2,52.9,56.2,128.3,136.2,128.1,123.4,130.2,127.6,126.3,129.9,0,0,0,0,0,0,1.630731241,22.78159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,1.707049938,41.92075783,-0.210916831,0,-2.460552239,0,1.335948429,32.83234323,169.4,2160749,5,1001.27002,137.4,0
3/1/98,0,0,0,0,0,0,0,133.8,172.7,107.9,106.5,113.7,101.9,52.9,54.7,137.4,128.3,136.2,128.1,123.4,130.2,127.6,126.3,0,0,0,0,0,0,1.179770488,16.48159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,1.560454788,38.32075783,-0.210916831,0,-2.460552239,0,1.706227535,41.93234323,169.7,2160749,5,1047.699951,133.8,0
4/1/98,0,0,0,0,0,0,0,137.2,169.3,115.8,108.7,115.5,104.3,52.2,54.9,133.8,137.4,128.3,136.2,128.1,123.4,130.2,127.6,0,0,0,0,0,0,1.308616417,18.28159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,1.698905763,41.72075783,-0.210916831,0,-2.460552239,0,1.559743493,38.33234323,170,2249930,4.1,1108.150024,137.2,0
5/1/98,0,0,0,0,0,0,0,136.3,170.9,113.3,106.5,113.9,101.7,50.9,56.2,137.2,133.8,137.4,128.3,136.2,128.1,123.4,130.2,0,0,0,0,0,0,1.194086702,16.68159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,1.662256975,40.82075783,-0.210916831,0,-2.460552239,0,1.698089533,41.73234323,170.4,2249930,4.2,1121,136.3,0
6/1/98,0,0,0,0,0,0,0,138.2,171.3,116.2,105.6,115.4,99.3,48.9,55.1,136.3,137.2,133.8,137.4,128.3,136.2,128.1,123.4,0,0,0,0,0,0,1.30145831,18.18159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,1.739626638,42.72075783,-0.210916831,0,-2.460552239,0,1.661468522,40.83234323,170.6,2249930,4.7,1090.97998,138.2,0
7/1/98,0,0,0,0,0,0,0,137.2,172.9,113.4,105.2,113.3,100,49.2,55.8,138.2,136.3,137.2,133.8,137.4,128.3,136.2,128.1,0,0,0,0,0,0,1.151138059,16.08159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,1.698905763,41.72075783,-0.210916831,0,-2.460552239,0,1.738779544,42.73234323,171,2281444,4.7,1148.560059,137.2,0
8/1/98,0,0,0,0,0,0,0,133.1,172.6,106.8,104.4,113.9,98.3,49.3,53.5,137.2,138.2,136.3,137.2,133.8,137.4,128.3,136.2,0,0,0,0,0,0,1.194086702,16.68159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,1.531950176,37.62075783,-0.210916831,0,-2.460552239,0,1.698089533,41.73234323,171.4,2281444,4.5,1112.439941,133.1,0
9/1/98,0,0,0,0,0,0,0,126.4,170.7,96.8,100.9,111.7,93.9,48.7,55,133.1,137.2,138.2,136.3,137.2,133.8,137.4,128.3,0,0,0,0,0,0,1.036608344,14.48159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,1.259120313,30.92075783,-0.210916831,0,-2.460552239,0,1.531260485,37.63234323,171.6,2281444,4.4,994.2600098,126.4,0
10/1/98,0,0,0,0,0,0,0,119.3,165.2,88.7,97.4,112.8,87.5,48.7,53.8,126.4,133.1,137.2,138.2,136.3,137.2,133.8,137.4,0,0,0,0,0,0,1.115347523,15.58159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.970002101,23.82075783,-0.210916831,0,-2.460552239,0,1.258637407,30.93234323,172,2370698,4.2,986.3900146,119.3,0
11/1/98,0,0,0,0,0,0,0,126.4,166.7,99.5,102.7,115.9,94.3,48.2,52.6,119.3,126.4,133.1,137.2,138.2,136.3,137.2,133.8,0,0,0,0,0,0,1.337248846,18.68159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,1.259120313,30.92075783,-0.210916831,0,-2.460552239,0,0.969738324,23.83234323,172.3,2370698,4.1,1111.599976,126.4,0
12/1/98,0,0,0,0,0,0,0,126.7,168.6,98.7,100.5,113.9,91.9,46.8,52.9,126.4,119.3,126.4,133.1,137.2,138.2,136.3,137.2,0,0,0,0,0,0,1.194086702,16.68159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,1.271336576,31.22075783,-0.210916831,0,-2.460552239,0,1.258637407,30.93234323,172.8,2370698,4,1175.280029,126.7,0
1/1/99,0,0,0,0,0,0,0,128.9,172.9,99.6,103.9,116.8,95.7,50.6,55.6,126.7,126.4,119.3,126.4,133.1,137.2,138.2,136.3,0,0,0,0,0,0,1.401671811,19.58159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,1.360922501,33.42075783,-0.210916831,0,-2.460552239,0,1.27084441,31.23234323,173.1,2293218,4.8,1228.099976,128.9,0
2/1/99,0,0,0,0,0,0,0,133.1,177.7,103.4,108.1,115,103.6,51.7,54.4,128.9,126.7,126.4,119.3,126.4,133.1,137.2,138.2,0,0,0,0,0,0,1.272825881,17.78159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,1.531950176,37.62075783,-0.210916831,0,-2.460552239,0,1.360362436,33.43234323,173.2,2293218,4.7,1273,133.1,0
3/1/99,0,0,0,0,0,0,0,134,176.6,105.5,105.7,116.3,99,52.4,55.3,133.1,128.9,126.7,126.4,119.3,126.4,133.1,137.2,0,0,0,0,0,0,1.365881275,19.08159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,1.568598963,38.52075783,-0.210916831,0,-2.460552239,0,1.531260485,37.63234323,173.2,2293218,4.4,1236.160034,134,0
4/1/99,0,0,0,0,0,0,0,135.5,175.5,108.8,104.6,115.9,97.4,52.3,55.5,134,133.1,128.9,126.7,126.4,119.3,126.4,133.1,0,0,0,0,0,0,1.337248846,18.68159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,1.629680275,40.02075783,-0.210916831,0,-2.460552239,0,1.567881495,38.53234323,173.8,2388561,4.1,1293.719971,135.5,0
5/1/99,0,0,0,0,0,0,0,137.7,177.2,111.3,106.8,121.1,97.6,54.3,55.3,135.5,134,133.1,128.9,126.7,126.4,119.3,126.4,0,0,0,0,0,0,1.70947042,23.88159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,1.7192662,42.22075783,-0.210916831,0,-2.460552239,0,1.628916513,40.03234323,174,2388561,4,1354.630005,137.7,0
6/1/99,0,0,0,0,0,0,0,139,175,114.9,107.3,118.9,99.8,55.8,56.7,137.7,135.5,134,133.1,128.9,126.7,126.4,119.3,0,0,0,0,0,0,1.551992062,21.68159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,1.772203338,43.52075783,-0.210916831,0,-2.460552239,0,1.718434538,42.23234323,174.1,2388561,4.5,1294.26001,139,0
7/1/99,0,0,0,0,0,0,0,136.2,179.2,107.6,106,116.5,99.2,53.6,56.2,139,137.7,135.5,134,133.1,128.9,126.7,126.4,0,0,0,0,0,0,1.380197489,19.28159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,1.658184888,40.72075783,-0.210916831,0,-2.460552239,0,1.771331554,43.53234323,174.5,2423833,4.5,1380.959961,136.2,0
8/1/99,0,0,0,0,0,0,0,136,176.3,109.2,104.5,114.1,98.4,54.8,56.4,136.2,139,137.7,135.5,134,133.1,128.9,126.7,0,0,0,0,0,0,1.208402917,16.88159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,1.650040713,40.52075783,-0.210916831,0,-2.460552239,0,1.657399521,40.73234323,174.7,2423833,4.2,1328.050049,136,0
9/1/99,0,0,0,0,0,0,0,134.2,176.3,106.2,107.2,115.9,101.5,57,56.2,136,136.2,139,137.7,135.5,134,133.1,128.9,0,0,0,0,0,0,1.337248846,18.68159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,1.576743138,38.72075783,-0.210916831,0,-2.460552239,0,1.649261519,40.53234323,175.2,2423833,4.1,1331.069946,134.2,0
10/1/99,0,0,0,0,0,0,0,130.5,173.9,101.5,103.2,112.7,97.1,57.2,57.6,134.2,136,136.2,139,137.7,135.5,134,133.1,0,0,0,0,0,0,1.108189416,15.48159851,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,1.426075901,35.02075783,-0.210916831,0,-2.460552239,0,1.576019498,38.73234323,175.5,2525048,3.8,1282.810059,130.5,0
